OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,SalesAmount,Discount,DiscountAmount,NetSales,Cost,Profit
ORD108014,2021-05-25,CUST10067,PROD1998,4,3758.94,15035.76,0.18,2706.4368,12329.3232,7827.234381610163,4502.088818389838
ORD108015,2021-09-09,CUST14089,PROD1559,5,3811.66,19058.3,0.25,4764.575,14293.724999999999,9111.155108403393,5182.569891596606
ORD108016,2022-09-26,CUST11862,PROD1347,9,397.77,3579.93,0.12,429.59159999999997,3150.3383999999996,1932.8695279575436,1217.468872042456
ORD108017,2023-04-14,CUST11802,PROD1271,2,4772.92,9545.84,0.02,190.9168,9354.9232,6269.680797654794,3085.242402345205
ORD108018,2022-05-03,CUST15901,PROD1429,6,967.65,5805.9,0.19,1103.1209999999999,4702.7789999999995,2905.82233797836,1796.9566620216397
ORD108019,2021-01-16,CUST14969,PROD1942,9,2622.36,23601.24,0.3,7080.372,16520.868000000002,13903.81458582681,2617.0534141731914
ORD108020,2023-02-23,CUST14562,PROD1606,5,4496.3,22481.5,0.26,5845.1900000000005,16636.309999999998,10058.67334143889,6577.636658561109
ORD108021,2022-05-01,CUST13431,PROD1232,6,2631.6,15789.599999999999,0.23,3631.6079999999997,12157.991999999998,9413.995064450466,2743.9969355495323
ORD108022,2023-08-03,CUST10127,PROD1559,4,3811.66,15246.64,0.05,762.332,14484.307999999999,12209.547753425155,2274.760246574844
ORD108023,2022-06-19,CUST15895,PROD1207,5,4672.97,23364.850000000002,0.22,5140.267000000001,18224.583000000002,15827.301256652405,2397.2817433475975
ORD108024,2021-07-06,CUST14828,PROD1452,8,3404.76,27238.08,0.02,544.7616,26693.3184,19294.905285144894,7398.413114855106
ORD108025,2023-03-20,CUST13825,PROD1738,1,3650.69,3650.69,0.15,547.6034999999999,3103.0865000000003,2439.8864411341747,663.2000588658257
ORD108026,2023-04-26,CUST11267,PROD1500,1,2757.98,2757.98,0.11,303.3778,2454.6022000000003,2173.182421181624,281.41977881837647
ORD108027,2021-12-27,CUST14010,PROD1920,4,4019.74,16078.96,0.27,4341.3192,11737.6408,9407.521150634262,2330.119649365737
ORD108028,2022-07-05,CUST11042,PROD1588,3,4590.69,13772.07,0.05,688.6035,13083.4665,11386.903442348477,1696.5630576515232
ORD108029,2021-09-26,CUST15515,PROD1860,5,3461.05,17305.25,0.24,4153.26,13151.99,10591.134498961217,2560.8555010387827
ORD108030,2023-12-25,CUST13738,PROD1218,8,3317.45,26539.6,0.01,265.396,26274.203999999998,16300.494634746403,9973.709365253595
ORD108031,2023-04-04,CUST10367,PROD1871,1,1262.84,1262.84,0.21,265.1964,997.6435999999999,657.5118794668003,340.13172053319954
ORD108032,2023-01-06,CUST12604,PROD1080,5,4196.15,20980.75,0.09,1888.2675,19092.4825,16842.15299166163,2250.3295083383673
ORD108033,2023-10-24,CUST12640,PROD1548,5,351.22,1756.1000000000001,0.29,509.269,1246.8310000000001,1063.8968005438708,182.93419945612936
ORD108034,2023-04-22,CUST14907,PROD1613,2,328.52,657.04,0.2,131.408,525.632,382.0380293020552,143.59397069794477
ORD108035,2023-11-25,CUST10058,PROD1702,5,2875.31,14376.55,0.09,1293.8895,13082.6605,8481.981995817629,4600.678504182371
ORD108036,2023-11-05,CUST14256,PROD1540,8,710.04,5680.32,0.07,397.6224,5282.6975999999995,3418.703690795973,1863.9939092040263
ORD108037,2022-08-10,CUST10102,PROD1825,7,4573.19,32012.329999999998,0.19,6082.3427,25929.987299999997,22596.910527564374,3333.076772435623
ORD108038,2023-08-22,CUST14941,PROD1764,2,887.51,1775.02,0.08,142.0016,1633.0184,1061.237198329909,571.7812016700909
ORD108039,2021-04-28,CUST14507,PROD1250,6,975.66,5853.96,0.06,351.2376,5502.7224,3939.3108711843656,1563.411528815634
ORD108040,2023-03-16,CUST10785,PROD1737,1,199.67,199.67,0.19,37.9373,161.7327,140.7464735214199,20.986226478580107
ORD108041,2023-12-17,CUST14278,PROD1605,3,3941.19,11823.57,0.22,2601.1854,9222.3846,5625.929996249105,3596.4546037508944
ORD108042,2022-06-20,CUST13945,PROD1414,6,1864.32,11185.92,0.07,783.0144,10402.9056,8210.205522641181,2192.700077358819
ORD108043,2021-01-22,CUST12446,PROD1085,9,3797.16,34174.44,0.16,5467.910400000001,28706.5296,20243.23255069723,8463.297049302771
ORD108044,2021-03-14,CUST10956,PROD1621,1,4878.0,4878.0,0.2,975.6,3902.4,2467.6240790539428,1434.7759209460573
ORD108045,2021-07-28,CUST12702,PROD1216,6,2145.86,12875.16,0.28,3605.0448,9270.1152,7140.37272625788,2129.7424737421206
ORD108046,2023-06-16,CUST10436,PROD1195,2,1559.16,3118.32,0.24,748.3968,2369.9232,1766.7074915670426,603.2157084329576
ORD108047,2023-07-28,CUST12365,PROD1994,9,4454.1,40086.9,0.13,5211.2970000000005,34875.603,21963.275838863945,12912.327161136058
ORD108048,2022-04-13,CUST15935,PROD1296,2,671.07,1342.14,0.25,335.535,1006.605,684.6558592905757,321.94914070942434
ORD108049,2023-05-22,CUST14701,PROD1945,3,3045.28,9135.84,0.13,1187.6592,7948.1808,6534.253926030701,1413.9268739692989
ORD108050,2022-07-18,CUST15566,PROD1043,2,1404.52,2809.04,0.04,112.3616,2696.6784,2229.492542756173,467.18585724382683
ORD108051,2022-10-01,CUST10496,PROD1392,4,988.11,3952.44,0.1,395.244,3557.196,2773.2071458927658,783.9888541072341
ORD108052,2022-11-12,CUST11366,PROD1442,4,1451.08,5804.32,0.24,1393.0367999999999,4411.2832,2792.9869916436564,1618.2962083563434
ORD108053,2023-01-04,CUST12865,PROD1089,1,986.77,986.77,0.29,286.1633,700.6067,599.6685713900874,100.93812860991261
ORD108054,2021-10-28,CUST11851,PROD1986,8,2508.91,20071.28,0.3,6021.383999999999,14049.896,9157.879497413338,4892.016502586663
ORD108055,2021-12-04,CUST11022,PROD1154,5,3095.4,15477.0,0.19,2940.63,12536.369999999999,10233.207107668937,2303.162892331062
ORD108056,2022-05-12,CUST13130,PROD1977,8,2338.78,18710.24,0.14,2619.4336000000003,16090.806400000001,9860.048375111626,6230.758024888375
ORD108057,2021-09-02,CUST12844,PROD1477,6,4543.04,27258.239999999998,0.05,1362.912,25895.327999999998,18115.04959244118,7780.278407558817
ORD108058,2021-06-25,CUST15868,PROD1620,2,3498.81,6997.62,0.03,209.9286,6787.6914,5046.706103270985,1740.9852967290144
ORD108059,2023-08-23,CUST11489,PROD1058,7,3790.68,26534.76,0.16,4245.5616,22289.198399999997,13560.507898657277,8728.69050134272
ORD108060,2023-02-14,CUST15415,PROD1109,9,4076.12,36685.08,0.22,8070.717600000001,28614.3624,18641.28668530495,9973.075714695053
ORD108061,2021-01-01,CUST12334,PROD1478,7,4988.49,34919.43,0.1,3491.943,31427.487,21863.25654878239,9564.230451217612
ORD108062,2023-07-17,CUST14432,PROD1617,5,3409.09,17045.45,0.2,3409.09,13636.36,12201.16321195114,1435.196788048861
ORD108063,2022-04-19,CUST13389,PROD1898,4,2793.38,11173.52,0.17,1899.4984000000002,9274.0216,7733.075702927964,1540.9458970720361
ORD108064,2021-09-04,CUST10202,PROD1732,8,2558.34,20466.72,0.28,5730.681600000001,14736.038400000001,12558.183686993669,2177.8547130063325
ORD108065,2021-10-12,CUST10230,PROD1774,6,1718.75,10312.5,0.06,618.75,9693.75,7757.47255294562,1936.27744705438
ORD108066,2022-03-17,CUST13634,PROD1593,5,3408.2,17041.0,0.18,3067.38,13973.619999999999,9609.914925470963,4363.705074529036
ORD108067,2022-12-21,CUST13128,PROD1783,7,4941.53,34590.71,0.12,4150.8852,30439.8248,24742.5358463984,5697.288953601597
ORD108068,2021-03-26,CUST12691,PROD1048,3,1798.23,5394.6900000000005,0.08,431.57520000000005,4963.1148,3981.025028098744,982.0897719012564
ORD108069,2022-12-23,CUST13491,PROD1376,9,640.36,5763.24,0.11,633.9564,5129.2836,4016.1539369836155,1113.1296630163843
ORD108070,2022-05-26,CUST12962,PROD1031,4,3497.64,13990.56,0.09,1259.1504,12731.409599999999,8778.261736311535,3953.147863688464
ORD108071,2023-09-05,CUST12327,PROD1485,4,1084.27,4337.08,0.16,693.9328,3643.1472,2473.566921004299,1169.580278995701
ORD108072,2023-07-05,CUST14904,PROD1600,8,3358.88,26871.04,0.17,4568.076800000001,22302.9632,15631.918725576326,6671.044474423672
ORD108073,2023-09-20,CUST15424,PROD1939,6,1025.68,6154.08,0.26,1600.0608,4554.0192,3159.210168214612,1394.8090317853876
ORD108074,2021-11-21,CUST14561,PROD1991,1,1219.25,1219.25,0.23,280.4275,938.8225,585.2148033549511,353.6076966450489
ORD108075,2021-09-13,CUST12784,PROD1530,2,3092.67,6185.34,0.09,556.6806,5628.6594000000005,4731.9204897830205,896.73891021698
ORD108076,2022-03-30,CUST15293,PROD1002,9,3189.07,28701.63,0.28,8036.456400000001,20665.173600000002,14688.332595475973,5976.841004524029
ORD108077,2021-12-13,CUST10803,PROD1377,6,1979.19,11875.14,0.26,3087.5364,8787.603599999999,7135.455420680647,1652.1481793193516
ORD108078,2022-06-06,CUST14361,PROD1571,7,4779.05,33453.35,0.19,6356.1365,27097.213499999998,18533.879935320045,8563.333564679953
ORD108079,2023-09-14,CUST15766,PROD1930,9,2809.41,25284.69,0.01,252.8469,25031.8431,19539.979233563132,5491.863866436866
ORD108080,2021-02-24,CUST13723,PROD1241,3,2393.52,7180.5599999999995,0.06,430.83359999999993,6749.7264,4120.047037596819,2629.6793624031807
ORD108081,2021-12-16,CUST12901,PROD1540,5,710.04,3550.2,0.24,852.0479999999999,2698.152,1704.7234848508597,993.4285151491404
ORD108082,2023-07-14,CUST10175,PROD1586,5,4142.2,20711.0,0.14,2899.5400000000004,17811.46,12634.717896838001,5176.742103161998
ORD108083,2022-12-16,CUST11444,PROD1581,7,1791.5,12540.5,0.04,501.62,12038.88,8193.914954216529,3844.9650457834705
ORD108084,2021-10-18,CUST14003,PROD1594,2,934.14,1868.28,0.12,224.19359999999998,1644.0864,1160.7594425230907,483.32695747690923
ORD108085,2021-08-24,CUST15691,PROD1356,4,1683.63,6734.52,0.06,404.07120000000003,6330.4488,5565.778991795655,764.6698082043449
ORD108086,2022-12-12,CUST13532,PROD1684,4,1145.89,4583.56,0.27,1237.5612,3345.9988000000003,2081.7808582953994,1264.217941704601
ORD108087,2022-06-25,CUST14349,PROD1922,8,1590.49,12723.92,0.27,3435.4584000000004,9288.461599999999,6862.494209613831,2425.9673903861676
ORD108088,2022-07-12,CUST11543,PROD1196,3,371.9,1115.6999999999998,0.12,133.884,981.8159999999998,647.4850576760182,334.3309423239816
ORD108089,2023-02-10,CUST14998,PROD1857,2,2409.13,4818.26,0.04,192.7304,4625.5296,3269.1002396851686,1356.4293603148312
ORD108090,2022-09-03,CUST12154,PROD1418,9,3402.33,30620.97,0.11,3368.3067,27252.6633,21886.899096970857,5365.764203029143
ORD108091,2022-08-29,CUST15290,PROD1658,4,1653.66,6614.64,0.04,264.5856,6350.0544,5663.497557420694,686.5568425793062
ORD108092,2023-05-04,CUST12105,PROD1272,9,3939.75,35457.75,0.09,3191.1974999999998,32266.5525,26084.871899853366,6181.680600146636
ORD108093,2023-04-20,CUST15456,PROD1501,6,4798.12,28788.72,0.23,6621.405600000001,22167.3144,19184.776044921826,2982.5383550781735
ORD108094,2022-10-17,CUST13413,PROD1034,1,981.24,981.24,0.09,88.3116,892.9284,575.2044734247833,317.72392657521675
ORD108095,2021-10-27,CUST13361,PROD1624,3,591.62,1774.8600000000001,0.16,283.97760000000005,1490.8824,975.6595096345754,515.2228903654245
ORD108096,2023-04-12,CUST14179,PROD1460,7,3302.45,23117.149999999998,0.04,924.6859999999999,22192.463999999996,19152.77427723618,3039.6897227638146
ORD108097,2021-06-22,CUST11140,PROD1717,9,2141.68,19275.12,0.1,1927.512,17347.608,13570.282632277214,3777.325367722786
ORD108098,2021-02-09,CUST14807,PROD1669,8,4407.4,35259.2,0.01,352.592,34906.608,29239.025034249848,5667.582965750153
ORD108099,2022-03-17,CUST15653,PROD1252,5,3359.5,16797.5,0.16,2687.6,14109.9,9409.298881876992,4700.601118123008
ORD108100,2022-02-14,CUST11761,PROD1633,8,3671.29,29370.32,0.1,2937.032,26433.288,18624.32621008298,7808.961789917019
ORD108101,2023-01-18,CUST11940,PROD1511,2,3546.37,7092.74,0.26,1844.1124,5248.6276,3276.772577579882,1971.8550224201176
ORD108102,2021-02-11,CUST11806,PROD1047,3,2284.66,6853.98,0.12,822.4775999999999,6031.502399999999,5239.4191757538865,792.0832242461129
ORD108103,2022-06-12,CUST14996,PROD1184,8,384.43,3075.44,0.17,522.8248000000001,2552.6152,2263.931338067713,288.6838619322871
ORD108104,2023-02-21,CUST13173,PROD1490,9,4554.3,40988.700000000004,0.29,11886.723,29101.977000000006,24947.354150861098,4154.622849138908
ORD108105,2022-03-10,CUST10656,PROD1272,8,3939.75,31518.0,0.19,5988.42,25529.58,18666.056941518513,6863.523058481489
ORD108106,2023-06-07,CUST12503,PROD1612,4,1425.3,5701.2,0.15,855.18,4846.0199999999995,3403.5556898675427,1442.4643101324568
ORD108107,2023-02-27,CUST10658,PROD1526,6,549.03,3294.18,0.03,98.82539999999999,3195.3545999999997,2360.664813597819,834.6897864021807
ORD108108,2023-10-05,CUST12838,PROD1127,5,4484.08,22420.4,0.25,5605.1,16815.300000000003,13305.698879495269,3509.6011205047344
ORD108109,2023-12-30,CUST14946,PROD1209,4,3846.36,15385.44,0.19,2923.2336,12462.206400000001,9090.583913943214,3371.6224860567872
ORD108110,2022-08-02,CUST14236,PROD1623,9,1251.15,11260.35,0.03,337.8105,10922.5395,7935.0729427849465,2987.4665572150543
ORD108111,2022-07-11,CUST12453,PROD1781,3,324.67,974.01,0.07,68.1807,905.8293,660.6319320691949,245.19736793080506
ORD108112,2022-12-25,CUST11054,PROD1141,1,1145.4,1145.4,0.16,183.264,962.1360000000001,792.1969537092174,169.9390462907827
ORD108113,2021-09-21,CUST15597,PROD1172,7,1860.23,13021.61,0.01,130.2161,12891.393900000001,10777.685647602737,2113.708252397264
ORD108114,2023-03-20,CUST13041,PROD1864,8,139.69,1117.52,0.22,245.8544,871.6656,750.6448527049515,121.02074729504852
ORD108115,2023-02-23,CUST14003,PROD1677,3,1686.86,5060.58,0.07,354.24060000000003,4706.3394,3166.87781443453,1539.4615855654697
ORD108116,2023-04-13,CUST12338,PROD1446,3,4872.28,14616.84,0.15,2192.526,12424.314,8041.654966441519,4382.6590335584815
ORD108117,2021-03-26,CUST10110,PROD1118,6,2393.5,14361.0,0.07,1005.2700000000001,13355.73,9396.268578358622,3959.4614216413775
ORD108118,2021-11-03,CUST15187,PROD1714,2,1625.1,3250.2,0.15,487.53,2762.67,2006.0697257751349,756.6002742248652
ORD108119,2023-01-07,CUST11718,PROD1010,6,4581.86,27491.159999999996,0.06,1649.4695999999997,25841.690399999996,20946.248261322686,4895.44213867731
ORD108120,2021-03-02,CUST14291,PROD1760,5,4852.64,24263.2,0.18,4367.376,19895.824,16461.38955484673,3434.4344451532706
ORD108121,2021-09-09,CUST10125,PROD1303,7,4367.36,30571.519999999997,0.27,8254.3104,22317.209599999995,19979.389502329686,2337.8200976703083
ORD108122,2022-06-04,CUST10261,PROD1759,9,4506.76,40560.840000000004,0.24,9734.6016,30826.238400000002,21993.497317125304,8832.741082874698
ORD108123,2021-10-02,CUST12934,PROD1153,9,3616.75,32550.75,0.07,2278.5525000000002,30272.1975,21818.866428213994,8453.331071786004
ORD108124,2021-08-14,CUST15019,PROD1322,1,1497.96,1497.96,0.15,224.694,1273.266,971.02320012406,302.24279987594
ORD108125,2022-01-19,CUST15917,PROD1536,7,1818.18,12727.26,0.13,1654.5438000000001,11072.7162,9368.632300424979,1704.0838995750219
ORD108126,2022-08-04,CUST12202,PROD1976,3,4408.01,13224.03,0.29,3834.9687,9389.061300000001,7495.101757164199,1893.9595428358025
ORD108127,2023-03-26,CUST11604,PROD1444,4,1512.27,6049.08,0.24,1451.7792,4597.3008,3548.1867697797643,1049.1140302202357
ORD108128,2022-04-30,CUST14203,PROD1341,2,1777.92,3555.84,0.03,106.6752,3449.1648,2740.142718239746,709.022081760254
ORD108129,2023-08-04,CUST12082,PROD1220,1,2062.92,2062.92,0.05,103.14600000000002,1959.7740000000001,1448.9297407356974,510.84425926430276
ORD108130,2022-09-08,CUST13942,PROD1109,3,4076.12,12228.36,0.21,2567.9556000000002,9660.4044,7996.071971523164,1664.332428476835
ORD108131,2022-01-16,CUST10654,PROD1409,9,296.1,2664.9,0.05,133.245,2531.655,1576.1798290104487,955.4751709895515
ORD108132,2023-07-19,CUST15093,PROD1417,1,307.57,307.57,0.29,89.19529999999999,218.37470000000002,164.3722074322196,54.00249256778042
ORD108133,2022-04-28,CUST12463,PROD1601,3,4214.18,12642.54,0.3,3792.762,8849.778,7451.276745567321,1398.5012544326792
ORD108134,2021-07-09,CUST10284,PROD1504,5,312.64,1563.1999999999998,0.23,359.536,1203.6639999999998,831.4377968663173,372.2262031336825
ORD108135,2023-06-07,CUST15566,PROD1776,3,4456.06,13368.18,0.01,133.6818,13234.4982,11289.355341794486,1945.1428582055141
ORD108136,2023-12-31,CUST12565,PROD1039,4,3706.32,14825.28,0.14,2075.5392,12749.7408,10644.116925365937,2105.6238746340623
ORD108137,2023-11-28,CUST13801,PROD1508,4,209.5,838.0,0.12,100.56,737.44,570.9265965569309,166.51340344306914
ORD108138,2021-10-08,CUST10026,PROD1458,1,3164.45,3164.45,0.24,759.468,2404.982,1624.913037789417,780.0689622105829
ORD108139,2021-09-25,CUST12274,PROD1262,6,1105.76,6634.5599999999995,0.09,597.1103999999999,6037.4496,5182.077413773342,855.3721862266575
ORD108140,2021-12-08,CUST13867,PROD1669,7,4407.4,30851.799999999996,0.12,3702.2159999999994,27149.583999999995,16533.843152195477,10615.740847804518
ORD108141,2021-07-26,CUST13972,PROD1117,7,1367.34,9571.38,0.03,287.1414,9284.238599999999,7220.853437602603,2063.385162397396
ORD108142,2022-06-16,CUST11591,PROD1449,6,3088.91,18533.46,0.1,1853.346,16680.113999999998,13924.048758257783,2756.065241742215
ORD108143,2021-08-31,CUST15487,PROD1767,7,2285.23,15996.61,0.29,4639.0169,11357.593100000002,8468.458359926159,2889.134740073843
ORD108144,2021-07-24,CUST13381,PROD1413,3,1594.18,4782.54,0.28,1339.1112,3443.4287999999997,2172.3106036912686,1271.118196308731
ORD108145,2023-05-17,CUST14943,PROD1707,5,3329.74,16648.699999999997,0.23,3829.2009999999996,12819.498999999998,10899.067205272533,1920.4317947274649
ORD108146,2022-02-15,CUST11128,PROD1825,7,4573.19,32012.329999999998,0.27,8643.3291,23369.0009,20394.74452561581,2974.2563743841893
ORD108147,2021-06-18,CUST14113,PROD1822,5,2234.47,11172.349999999999,0.06,670.3409999999999,10502.008999999998,8075.970441203593,2426.0385587964056
ORD108148,2022-12-23,CUST12136,PROD1525,2,1971.97,3943.94,0.19,749.3486,3194.5914000000002,2671.146085580702,523.445314419298
ORD108149,2022-04-16,CUST10156,PROD1460,6,3302.45,19814.699999999997,0.15,2972.2049999999995,16842.495,13191.285222781915,3651.209777218084
ORD108150,2022-07-04,CUST11289,PROD1117,7,1367.34,9571.38,0.13,1244.2794,8327.1006,6428.3957985381685,1898.7048014618313
ORD108151,2023-09-16,CUST12181,PROD1216,2,2145.86,4291.72,0.1,429.172,3862.5480000000002,2469.0627366222284,1393.4852633777718
ORD108152,2022-01-25,CUST12511,PROD1716,8,4328.83,34630.64,0.26,9003.9664,25626.673600000002,18734.06667767719,6892.606922322811
ORD108153,2021-03-13,CUST15720,PROD1076,5,4088.52,20442.6,0.15,3066.39,17376.21,13964.184822456515,3412.0251775434845
ORD108154,2021-10-25,CUST11771,PROD1420,8,2276.31,18210.48,0.22,4006.3056,14204.1744,10459.171641928308,3745.0027580716924
ORD108155,2021-09-29,CUST11155,PROD1891,3,1730.01,5190.03,0.21,1089.9062999999999,4100.1237,3219.9475340069453,880.1761659930548
ORD108156,2021-05-17,CUST12788,PROD1171,2,2329.04,4658.08,0.04,186.3232,4471.7568,3883.464124098595,588.2926759014049
ORD108157,2022-04-16,CUST15153,PROD1389,7,4904.65,34332.549999999996,0.01,343.3255,33989.2245,24127.811476742645,9861.413023257352
ORD108158,2021-12-10,CUST12976,PROD1025,5,3843.59,19217.95,0.25,4804.4875,14413.462500000001,12230.48577525812,2182.976724741882
ORD108159,2023-02-01,CUST15251,PROD1127,5,4484.08,22420.4,0.15,3363.06,19057.34,11600.461184149099,7456.878815850901
ORD108160,2022-03-06,CUST13499,PROD1373,8,4552.59,36420.72,0.24,8740.9728,27679.7472,23688.29118826502,3991.456011734983
ORD108161,2023-12-15,CUST12913,PROD1653,9,922.67,8304.029999999999,0.09,747.3626999999999,7556.667299999999,4775.837831058445,2780.8294689415543
ORD108162,2022-01-15,CUST10203,PROD1903,8,2115.6,16924.8,0.26,4400.448,12524.351999999999,8722.36223187312,3801.9897681268794
ORD108163,2021-01-10,CUST11822,PROD1023,2,2079.75,4159.5,0.25,1039.875,3119.625,2352.3014868998366,767.3235131001634
ORD108164,2022-09-27,CUST11359,PROD1469,7,1780.38,12462.66,0.11,1370.8926,11091.7674,8818.072015079393,2273.6953849206075
ORD108165,2022-02-25,CUST15057,PROD1743,5,1361.32,6806.599999999999,0.12,816.7919999999999,5989.807999999999,5306.572108141295,683.2358918587042
ORD108166,2023-07-26,CUST12544,PROD1422,7,4155.63,29089.41,0.11,3199.8351,25889.5749,17918.41061561629,7971.164284383711
ORD108167,2021-02-10,CUST10441,PROD1176,3,4781.53,14344.59,0.01,143.4459,14201.1441,8884.301460730214,5316.842639269786
ORD108168,2022-06-19,CUST11315,PROD1852,4,2268.11,9072.44,0.21,1905.2124000000001,7167.2276,5286.9103289004925,1880.3172710995077
ORD108169,2021-06-24,CUST14037,PROD1746,7,1924.46,13471.220000000001,0.08,1077.6976000000002,12393.522400000002,8719.84019385435,3673.6822061456514
ORD108170,2022-04-20,CUST11148,PROD1830,2,2923.52,5847.04,0.27,1578.7008,4268.3392,3329.457109006131,938.8820909938695
ORD108171,2022-07-19,CUST15782,PROD1537,2,1283.17,2566.34,0.27,692.9118000000001,1873.4282,1642.6869653892822,230.7412346107178
ORD108172,2021-10-20,CUST14966,PROD1265,1,2809.58,2809.58,0.22,618.1075999999999,2191.4724,1737.853899648586,453.618500351414
ORD108173,2023-11-04,CUST11198,PROD1972,1,1261.94,1261.94,0.05,63.09700000000001,1198.843,927.19030353692,271.65269646308
ORD108174,2023-12-11,CUST15611,PROD1873,1,4294.87,4294.87,0.03,128.84609999999998,4166.0239,2807.1726144583777,1358.8512855416225
ORD108175,2023-02-16,CUST12916,PROD1628,6,3403.76,20422.56,0.24,4901.414400000001,15521.1456,10545.520423281594,4975.625176718406
ORD108176,2023-10-10,CUST13885,PROD1569,5,1254.65,6273.25,0.27,1693.7775000000001,4579.4725,3346.7827689101036,1232.6897310898962
ORD108177,2022-01-17,CUST14175,PROD1269,8,1763.87,14110.96,0.11,1552.2056,12558.7544,10893.30928436741,1665.4451156325904
ORD108178,2022-10-09,CUST12859,PROD1328,5,1619.11,8095.549999999999,0.11,890.5105,7205.039499999999,5575.584628210308,1629.4548717896905
ORD108179,2023-12-09,CUST12962,PROD1454,1,4325.66,4325.66,0.12,519.0792,3806.5807999999997,2848.8234879429856,957.7573120570141
ORD108180,2023-08-25,CUST15424,PROD1294,8,4841.47,38731.76,0.25,9682.94,29048.82,22157.401583024075,6891.418416975925
ORD108181,2023-02-20,CUST11367,PROD1121,6,4623.56,27741.36,0.21,5825.6856,21915.6744,18631.274676228557,3284.399723771443
ORD108182,2022-01-31,CUST14665,PROD1158,8,2155.01,17240.08,0.04,689.6032000000001,16550.4768,13296.12839129631,3254.3484087036904
ORD108183,2023-01-12,CUST15210,PROD1177,2,2126.86,4253.72,0.19,808.2068,3445.5132000000003,3025.944437201381,419.56876279861945
ORD108184,2021-09-05,CUST12909,PROD1655,8,945.01,7560.08,0.0,0.0,7560.08,5855.450284818723,1704.6297151812769
ORD108185,2023-09-22,CUST12216,PROD1327,6,1400.18,8401.08,0.21,1764.2268,6636.8532,4372.415838424954,2264.4373615750455
ORD108186,2021-04-26,CUST13405,PROD1879,1,4645.89,4645.89,0.23,1068.5547000000001,3577.3353,2166.4977703392483,1410.837529660752
ORD108187,2021-11-11,CUST13059,PROD1306,1,4703.46,4703.46,0.24,1128.8304,3574.6296,2484.8471874049765,1089.7824125950237
ORD108188,2021-12-27,CUST12283,PROD1910,5,1482.01,7410.05,0.19,1407.9095,6002.1405,3714.249431519908,2287.8910684800926
ORD108189,2023-12-24,CUST14494,PROD1088,7,4397.43,30782.010000000002,0.05,1539.1005000000002,29242.9095,21116.87545870817,8126.03404129183
ORD108190,2021-03-18,CUST10820,PROD1750,4,4245.31,16981.24,0.24,4075.4976,12905.742400000001,8470.904079590591,4434.83832040941
ORD108191,2022-04-04,CUST13060,PROD1037,5,1524.19,7620.950000000001,0.27,2057.6565000000005,5563.2935,4013.771498036496,1549.522001963504
ORD108192,2021-10-17,CUST12524,PROD1872,3,2244.23,6732.6900000000005,0.19,1279.2111000000002,5453.4789,3925.20132672817,1528.27757327183
ORD108193,2023-10-23,CUST14940,PROD1590,2,4217.65,8435.3,0.08,674.824,7760.476,5299.4794450386935,2460.996554961306
ORD108194,2021-11-12,CUST12632,PROD1856,2,1735.83,3471.66,0.05,173.583,3298.0769999999998,2624.7608219706094,673.3161780293904
ORD108195,2021-11-03,CUST12662,PROD1838,5,4180.93,20904.65,0.07,1463.3255000000001,19441.324500000002,14192.752920434363,5248.57157956564
ORD108196,2023-11-14,CUST12825,PROD1345,4,4136.82,16547.28,0.01,165.47279999999998,16381.8072,14220.013007360265,2161.7941926397343
ORD108197,2021-04-30,CUST15372,PROD1251,2,2966.19,5932.38,0.0,0.0,5932.38,3694.829368278828,2237.550631721172
ORD108198,2023-11-20,CUST14453,PROD1839,5,194.24,971.2,0.09,87.408,883.792,639.1469526749728,244.64504732502724
ORD108199,2022-12-14,CUST13129,PROD1977,9,2338.78,21049.02,0.28,5893.725600000001,15155.294399999999,12621.100229754331,2534.194170245668
ORD108200,2022-03-19,CUST14014,PROD1148,8,2773.94,22191.52,0.19,4216.3888,17975.1312,13451.879697135611,4523.251502864388
ORD108201,2022-01-18,CUST15518,PROD1015,9,414.56,3731.04,0.12,447.72479999999996,3283.3152,2921.5739180908186,361.74128190918145
ORD108202,2022-10-26,CUST14616,PROD1366,9,4612.34,41511.06,0.0,0.0,41511.06,27083.76204528337,14427.297954716629
ORD108203,2022-12-02,CUST14488,PROD1834,8,3021.2,24169.6,0.3,7250.879999999999,16918.72,11755.249458382941,5163.47054161706
ORD108204,2021-01-30,CUST11666,PROD1832,9,1023.13,9208.17,0.14,1289.1438,7919.0262,5027.363828910363,2891.6623710896374
ORD108205,2022-04-26,CUST13400,PROD1780,4,2457.23,9828.92,0.3,2948.676,6880.244000000001,4637.414461809131,2242.8295381908692
ORD108206,2023-03-15,CUST15491,PROD1117,8,1367.34,10938.72,0.22,2406.5184,8532.2016,6840.775186704759,1691.4264132952412
ORD108207,2023-03-10,CUST13582,PROD1703,2,3439.52,6879.04,0.02,137.5808,6741.4592,5029.693492068642,1711.7657079313585
ORD108208,2022-06-12,CUST12200,PROD1316,9,1758.55,15826.949999999999,0.26,4115.007,11711.943,7596.602446966943,4115.3405530330565
ORD108209,2021-06-21,CUST10892,PROD1287,9,4332.95,38996.549999999996,0.16,6239.447999999999,32757.101999999995,24319.15164142372,8437.950358576276
ORD108210,2022-07-29,CUST13950,PROD1907,3,2835.55,8506.650000000001,0.14,1190.9310000000003,7315.719000000001,6249.236685974109,1066.4823140258923
